"filename", "language", "Python", "C", "JSON", "Objective-C", "Markdown", "comment", "blank", "total"
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/README.md", "Markdown", 0, 0, 0, 0, 2, 0, 1, 3
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/brain_blender/main.ipynb", "JSON", 0, 0, 656, 0, 0, 0, 1, 657
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/brain_blender/network.py", "Python", 229, 0, 0, 0, 0, 29, 66, 324
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/NEB_main.py", "Python", 86, 0, 0, 0, 0, 21, 40, 147
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/database.py", "Python", 295, 0, 0, 0, 0, 56, 75, 426
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/icp.py", "Python", 89, 0, 0, 0, 0, 15, 31, 135
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/internal_node_main.py", "Python", 188, 0, 0, 0, 0, 19, 56, 263
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/Nudged_Elastic_Band.py", "Python", 127, 0, 0, 0, 0, 3, 53, 183
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/analysis.py", "Python", 109, 0, 0, 0, 0, 62, 28, 199
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/error.py", "Python", 5, 0, 0, 0, 0, 2, 5, 12
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/examples/run_simulation.py", "Python", 62, 0, 0, 0, 0, 2, 28, 92
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/examples/temperature_stability.py", "Python", 31, 0, 0, 0, 0, 4, 16, 51
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/examples/test_prion.ipynb", "JSON", 0, 0, 1468, 0, 0, 0, 1, 1469
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/examples/test_protein_template.py", "Python", 20, 0, 0, 0, 0, 2, 15, 37
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/examples/test_temperature_stability.py", "Python", 57, 0, 0, 0, 0, 0, 29, 86
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/logger.py", "Python", 119, 0, 0, 0, 0, 20, 68, 207
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/my_lammps.py", "Python", 84, 0, 0, 0, 0, 53, 30, 167
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/protein_template.py", "Python", 133, 0, 0, 0, 0, 43, 40, 216
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/test_file.py", "Python", 45, 0, 0, 0, 0, 3, 7, 55
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/lammps_util/util.py", "Python", 48, 0, 0, 0, 0, 31, 17, 96
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/manifold_util.py", "Python", 214, 0, 0, 0, 0, 16, 67, 297
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/matlab/construct_conic.m", "Objective-C", 0, 0, 0, 51, 0, 0, 8, 59
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/matlab/construct_network_c.m", "Objective-C", 0, 0, 0, 58, 0, 0, 7, 65
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/matlab/rigidity.m", "Objective-C", 0, 0, 0, 78, 0, 0, 4, 82
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/matlab/tesselate_network.m", "Objective-C", 0, 0, 0, 53, 0, 0, 6, 59
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/poly_main.ipynb", "JSON", 0, 0, 27151, 0, 0, 0, 1, 27152
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/polygon_matching_main copy.py", "Python", 45, 0, 0, 0, 0, 14, 21, 80
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/polygon_matching_main.py", "Python", 67, 0, 0, 0, 0, 18, 31, 116
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/polygon_util.py", "Python", 443, 0, 0, 0, 0, 419, 155, 1017
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/sim.c", "C", 0, 374, 0, 0, 0, 293, 55, 722
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/stability_main.py", "Python", 181, 0, 0, 0, 0, 40, 42, 263
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/test_icp.py", "Python", 62, 0, 0, 0, 0, 16, 40, 118
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/to_delete/dump.py", "Python", 842, 0, 0, 0, 0, 304, 186, 1332
"/Users/mathieuouellet/Dropbox/My Mac (mathieu’s MacBook Pro)/Desktop/AMP/AMP/src/polygon/to_delete/neb_final.py", "Python", 44, 0, 0, 0, 0, 16, 12, 72
"Total", "-", 3625, 374, 29275, 240, 2, 1501, 1244, 36261
